Frame,NG,NH,T5,TRQ,OIL_PRESS,OIL_TEMP,FF,SPEED,ALT,Unnamed: 10
11173,100.19638824463,98.409362792969,707.08239746094,1624.3012336914,85.000007629395,66.742858886719,333.10604858398,132.97677612305,5625.94140625, 
11174,100.19638061523,98.409233093262,707.08233642578,1624.298532666,85.000007629395,66.749992370605,333.09848022461,132.97715759277,5626.6865234375, 
11175,100.19638061523,98.408782958984,707.08233642578,1624.2996130762,85.000007629395,66.756690979004,333.09130859375,132.97749328613,5627.3876953125, 
11176,100.19638061523,98.408088684082,707.08233642578,1624.3037546484,85.000007629395,66.763290405273,333.08428955078,132.97778320313,5628.0795898438, 
11177,100.19637298584,98.407211303711,707.08233642578,1624.3102371094,85.000007629395,66.77027130127,333.07681274414,132.97805786133,5628.814453125, 
11178,100.19637298584,98.406112670898,707.08233642578,1624.3196006641,85.000007629395,66.776924133301,333.06967163086,132.97828674316,5629.515625, 
11179,100.19637298584,98.404960632324,707.08233642578,1624.3311250391,85.000007629395,66.78345489502,333.06265258789,132.97850036621,5630.2060546875, 
11180,100.19636535645,98.40372467041,707.08227539063,1624.3448102344,85.000007629395,66.790344238281,333.05520629883,132.97868347168,5630.935546875, 
11181,100.19636535645,98.402442932129,707.08227539063,1624.3599359766,85.000007629395,66.797019958496,333.04800415039,132.97880554199,5631.64453125, 
11182,100.19636535645,98.401222229004,707.08227539063,1624.3757819922,85.000007629395,66.803375244141,333.04110717773,132.97891235352,5632.3227539063, 
11183,100.19635772705,98.400100708008,707.08221435547,1624.393248623,85.000007629395,66.810272216797,333.03359985352,132.97898864746,5633.060546875, 
11184,100.19635772705,98.39900970459,707.08221435547,1624.411255459,85.000007629395,66.817070007324,333.02618408203,132.97903442383,5633.7900390625, 
11185,100.19635772705,98.398056030273,707.08221435547,1624.4287220898,85.000007629395,66.823616027832,333.01904296875,132.97904968262,5634.494140625, 
11186,100.19635009766,98.39729309082,707.08215332031,1624.4463687891,85.000007629395,66.830535888672,333.0114440918,132.97904968262,5635.240234375, 
11187,100.19635009766,98.396644592285,707.08215332031,1624.462394873,85.000007629395,66.837066650391,333.00424194336,132.97903442383,5635.947265625, 
11188,100.19635009766,98.396209716797,707.08215332031,1624.4771604785,85.000007629395,66.843437194824,332.99722290039,132.97897338867,5636.6372070313, 
11189,100.19634246826,98.395950317383,707.08209228516,1624.4910257422,85.0,66.850143432617,332.98980712891,132.97888183594,5637.3657226563, 
11190,100.19634246826,98.395797729492,707.08209228516,1624.503450459,85.0,66.856658935547,332.98257446289,132.97875976563,5638.0756835938, 
11191,100.19634246826,98.395797729492,707.08209228516,1624.5140744922,85.0,66.862945556641,332.9755859375,132.97862243652,5638.7631835938, 
11192,100.19634246826,98.395935058594,707.08209228516,1624.5236181152,85.0,66.869354248047,332.96844482422,132.97843933105,5639.4653320313, 
11193,100.19633483887,98.396194458008,707.08209228516,1624.5322613965,85.0,66.875968933105,332.96105957031,132.9782409668,5640.1928710938, 
11194,100.19633483887,98.396476745605,707.08209228516,1624.5391039941,85.0,66.882202148438,332.95404052734,132.97804260254,5640.8793945313, 
11195,100.19633483887,98.396873474121,707.08209228516,1624.5452263184,85.0,66.888572692871,332.94689941406,132.97778320313,5641.5825195313, 
11196,100.19632720947,98.397323608398,707.08203125,1624.549547959,85.0,66.895195007324,332.93942260742,132.97747802734,5642.3168945313, 
11197,100.19632720947,98.397743225098,707.08203125,1624.5535094629,85.0,66.901412963867,332.93240356445,132.97715759277,5643.0073242188, 
11198,100.19632720947,98.398193359375,707.08203125,1624.556570625,85.000007629395,66.90771484375,332.92526245117,132.97680664063,5643.708984375, 
11199,100.19631958008,98.398635864258,707.08197021484,1624.559091582,85.000007629395,66.914367675781,332.9176940918,132.9764251709,5644.4526367188, 
11200,100.19631958008,98.399017333984,707.08197021484,1624.5616125391,85.000007629395,66.920700073242,332.91046142578,132.97601318359,5645.162109375, 
11201,100.19631958008,98.399337768555,707.08197021484,1624.5639534277,85.000007629395,66.926933288574,332.90335083008,132.9755859375,5645.861328125, 
11202,100.19630432129,98.399711608887,707.08184814453,1624.5659341797,85.000007629395,66.933975219727,332.89529418945,132.97508239746,5646.6552734375, 
11203,100.19630432129,98.399871826172,707.08184814453,1624.5688152734,85.000007629395,66.940162658691,332.88815307617,132.974609375,5647.3544921875, 
11204,100.19630432129,98.400024414063,707.08184814453,1624.5718764355,85.0,66.946296691895,332.88110351563,132.97410583496,5648.0483398438, 
11205,100.19630432129,98.400131225586,707.08184814453,1624.5754778027,85.0,66.95287322998,332.87350463867,132.97354125977,5648.7958984375, 
11206,100.19630432129,98.400131225586,707.08184814453,1624.579619375,85.0,66.959075927734,332.86633300781,132.97297668457,5649.5029296875, 
11207,100.19630432129,98.400085449219,707.08184814453,1624.5844812207,85.0,66.96524810791,332.85913085938,132.97241210938,5650.2075195313, 
11208,100.19629669189,98.400009155273,707.08178710938,1624.5900633398,85.0,66.971687316895,332.85162353516,132.97177124023,5650.9453125, 
11209,100.19629669189,98.399856567383,707.08178710938,1624.5960055957,85.0,66.97777557373,332.84451293945,132.97113037109,5651.6450195313, 
11210,100.19629669189,98.399681091309,707.08178710938,1624.6024880566,85.000007629395,66.98388671875,332.83737182617,132.97044372559,5652.34765625, 
11211,100.19629669189,98.399505615234,707.08178710938,1624.6095107227,85.000007629395,66.990249633789,332.82989501953,132.9697265625,5653.0830078125, 
11212,100.19629669189,98.399261474609,707.08178710938,1624.6168935254,85.000007629395,66.996231079102,332.82281494141,132.9690246582,5653.775390625, 
11213,100.19629669189,98.399047851563,707.08178710938,1624.6244563965,85.000015258789,67.00227355957,332.8157043457,132.96827697754,5654.4760742188, 
11214,100.19628143311,98.398849487305,707.08172607422,1624.6320192676,85.000015258789,67.008682250977,332.80810546875,132.96746826172,5655.22265625, 
11215,100.19628143311,98.398590087891,707.08172607422,1624.6399422754,85.000007629395,67.01490020752,332.80072021484,132.96664428711,5655.9487304688, 
11216,100.19628143311,98.398345947266,707.08172607422,1624.6478652832,85.0,67.02082824707,332.7936706543,132.96585083008,5656.6420898438, 
11217,100.19628143311,98.398139953613,707.08172607422,1624.6563284961,85.0,67.027030944824,332.78625488281,132.9649810791,5657.3701171875, 
11218,100.19627380371,98.397926330566,707.08166503906,1624.6649717773,85.0,67.033302307129,332.77874755859,132.96406555176,5658.1083984375, 
11219,100.19627380371,98.39769744873,707.08166503906,1624.6732549219,85.0,67.039260864258,332.77157592773,132.96318054199,5658.8115234375, 
11220,100.19627380371,98.397514343262,707.08166503906,1624.6817181348,85.0,67.045249938965,332.7643737793,132.96224975586,5659.5200195313, 
11221,100.19626617432,98.397369384766,707.08160400391,1624.6901813477,84.999992370605,67.051559448242,332.75677490234,132.96124267578,5660.2685546875, 
11222,100.19626617432,98.397171020508,707.08160400391,1624.6984644922,84.999992370605,67.057518005371,332.74957275391,132.96025085449,5660.9775390625, 
11223,100.19626617432,98.397048950195,707.08160400391,1624.7067476367,84.999992370605,67.063537597656,332.74221801758,132.95921325684,5661.6962890625, 
11224,100.19625854492,98.396942138672,707.08154296875,1624.7146706445,84.999992370605,67.069839477539,332.73455810547,132.95811462402,5662.4501953125, 
11225,100.19625854492,98.396812438965,707.08154296875,1624.7225936523,84.999992370605,67.075706481934,332.72741699219,132.95704650879,5663.1538085938, 
11226,100.19625854492,98.396751403809,707.08154296875,1624.7305166602,85.0,67.081581115723,332.72024536133,132.95596313477,5663.859375, 
11227,100.19625091553,98.396751403809,707.08154296875,1624.7380795312,85.0,67.087768554688,332.71264648438,132.95478820801,5664.6049804688, 
11228,100.19625091553,98.39672088623,707.08154296875,1624.7452822656,85.0,67.093620300293,332.70544433594,132.95364379883,5665.3134765625, 
11229,100.19625091553,98.39673614502,707.08154296875,1624.752485,85.0,67.09935760498,332.69836425781,132.95249938965,5666.009765625, 
11230,100.19623565674,98.396858215332,707.08142089844,1624.7587873926,85.0,67.106117248535,332.68997192383,132.95111083984,5666.8330078125, 
11231,100.19623565674,98.396881103516,707.08142089844,1624.7649097168,84.999992370605,67.112335205078,332.68225097656,132.94981384277,5667.591796875, 
11232,100.19623565674,98.39688873291,707.08142089844,1624.771032041,85.0,67.118125915527,332.67504882813,132.94856262207,5668.298828125, 
11233,100.19623565674,98.396987915039,707.08142089844,1624.7773344336,85.0,67.124237060547,332.66741943359,132.94720458984,5669.0483398438, 
11234,100.19623565674,98.39705657959,707.08142089844,1624.7832766895,85.000007629395,67.130058288574,332.66015625,132.9458770752,5669.763671875, 
11235,100.19623565674,98.397163391113,707.08142089844,1624.789038877,85.000007629395,67.135917663574,332.65280151367,132.94453430176,5670.4868164063, 
11236,100.19622802734,98.397277832031,707.08135986328,1624.7948010645,85.0,67.141929626465,332.6452331543,132.94311523438,5671.2299804688, 
11237,100.19622802734,98.397369384766,707.08135986328,1624.8002031152,85.0,67.147659301758,332.63800048828,132.94172668457,5671.9409179688, 
11238,100.19622802734,98.397453308105,707.08135986328,1624.8057852344,85.0,67.153373718262,332.63079833984,132.94032287598,5672.650390625, 
11239,100.19622039795,98.397552490234,707.08129882813,1624.8110072168,85.0,67.159454345703,332.623046875,132.93878173828,5673.4091796875, 
11240,100.19622039795,98.397583007813,707.08129882813,1624.8165893359,85.0,67.165229797363,332.61572265625,132.93731689453,5674.130859375, 
11241,100.19622039795,98.397598266602,707.08129882813,1624.8219913867,85.0,67.170890808105,332.60848999023,132.93583679199,5674.8403320313, 
11242,100.19621276855,98.397621154785,707.08129882813,1624.8277535742,85.0,67.176788330078,332.60095214844,132.93424987793,5675.5815429688, 
11243,100.19621276855,98.397613525391,707.08129882813,1624.8336958301,85.0,67.182464599609,332.59368896484,132.93270874023,5676.2958984375, 
11244,100.19621276855,98.397598266602,707.08129882813,1624.8396380859,85.0,67.188087463379,332.58648681641,132.93115234375,5677.005859375, 
11245,100.19620513916,98.397590637207,707.08123779297,1624.8454002734,85.000007629395,67.194137573242,332.57867431641,132.92944335938,5677.7724609375, 
11246,100.19620513916,98.397506713867,707.08123779297,1624.8518827344,85.000007629395,67.199867248535,332.57125854492,132.92778015137,5678.5009765625, 
11247,100.19620513916,98.397415161133,707.08123779297,1624.8583651953,85.0,67.205558776855,332.56387329102,132.92611694336,5679.2250976563, 
11248,100.19619750977,98.397338867188,707.08117675781,1624.8650277246,85.0,67.211471557617,332.55618286133,132.92436218262,5679.98046875, 
11249,100.19619750977,98.397216796875,707.08117675781,1624.8718703223,85.0,67.217163085938,332.54876708984,132.92263793945,5680.7094726563, 
11250,100.19619750977,98.397094726563,707.08117675781,1624.8787129199,85.0,67.222640991211,332.54162597656,132.92094421387,5681.4125976563, 
11251,100.19618988037,98.397026062012,707.08111572266,1624.8860957227,85.0,67.228546142578,332.53387451172,132.9190826416,5682.1733398438, 
11252,100.19618988037,98.396911621094,707.08111572266,1624.8934785254,85.0,67.234405517578,332.52618408203,132.91719055176,5682.9301757813, 
11253,100.19618988037,98.396781921387,707.08111572266,1624.9010413965,85.0,67.239898681641,332.51895141602,132.91539001465,5683.6411132813, 
11254,100.19617462158,98.396781921387,707.08099365234,1624.9078839941,85.0,67.246574401855,332.51010131836,132.91316223145,5684.5092773438, 
11255,100.19617462158,98.396598815918,707.08099365234,1624.9154468652,85.0,67.252593994141,332.50213623047,132.91111755371,5685.2934570313, 
11256,100.19616699219,98.396507263184,707.08099365234,1624.923369873,85.0,67.259033203125,332.49359130859,132.90888977051,5686.1357421875, 
11257,100.19616699219,98.396347045898,707.08099365234,1624.9314729492,85.0,67.265075683594,332.48550415039,132.90678405762,5686.927734375, 
11258,100.19616699219,98.39623260498,707.08099365234,1624.9397560938,85.0,67.271369934082,332.47708129883,132.90452575684,5687.755859375, 
11259,100.19616699219,98.396087646484,707.08099365234,1624.9480392383,85.000007629395,67.27717590332,332.46929931641,132.90238952637,5688.5205078125, 
11260,100.19616699219,98.39599609375,707.08099365234,1624.9561423145,85.000007629395,67.283004760742,332.46145629883,132.90023803711,5689.291015625, 
11261,100.1961517334,98.395957946777,707.08087158203,1624.9638852539,85.000007629395,67.289291381836,332.45297241211,132.8978729248,5690.1254882813, 
11262,100.1961517334,98.395874023438,707.08087158203,1624.971448125,85.0,67.295295715332,332.44485473633,132.89558410645,5690.9243164063, 
11263,100.1961517334,98.395843505859,707.08087158203,1624.9791910645,85.0,67.301620483398,332.4362487793,132.89312744141,5691.7685546875, 
11264,100.1961517334,98.395774841309,707.08087158203,1624.9871140723,85.0,67.307601928711,332.42813110352,132.8907623291,5692.5688476563, 
11265,100.196144104,98.395751953125,707.08081054688,1624.9948570117,85.0,67.313819885254,332.41961669922,132.8882598877,5693.4033203125, 
11266,100.196144104,98.395690917969,707.08081054688,1625.0025999512,85.0,67.319862365723,332.41134643555,132.88581848145,5694.2158203125, 
11267,100.196144104,98.395629882813,707.08081054688,1625.0103428906,85.0,67.325347900391,332.40383911133,132.88356018066,5694.955078125, 
11268,100.19613647461,98.395668029785,707.08074951172,1625.0177256934,85.0,67.331565856934,332.39526367188,132.88095092773,5695.7973632813, 
11269,100.19613647461,98.395629882813,707.08074951172,1625.0249284277,85.0,67.337333679199,332.38732910156,132.8784942627,5696.5795898438, 
11270,100.19612884521,98.395645141602,707.08074951172,1625.0319510937,85.0,67.343452453613,332.37881469727,132.8758392334,5697.4130859375, 
11271,100.19612884521,98.395606994629,707.08074951172,1625.0389737598,85.000007629395,67.349296569824,332.37072753906,132.87327575684,5698.2094726563, 
11272,100.19612884521,98.395606994629,707.08074951172,1625.0461764941,85.0,67.355354309082,332.3623046875,132.87060546875,5699.0380859375, 
11273,100.19612884521,98.395576477051,707.08074951172,1625.0533792285,85.000007629395,67.361221313477,332.35412597656,132.86795043945,5699.8427734375, 
11274,100.19611358643,98.39559173584,707.08062744141,1625.0605819629,85.000007629395,67.36742401123,332.34539794922,132.86512756348,5700.6982421875, 
11275,100.19611358643,98.395538330078,707.08062744141,1625.0677846973,85.000007629395,67.373275756836,332.33715820313,132.86242675781,5701.505859375, 
11276,100.19611358643,98.395469665527,707.08062744141,1625.0749874316,85.0,67.37858581543,332.32971191406,132.85992431641,5702.240234375, 
11277,100.19611358643,98.395523071289,707.08062744141,1625.082190166,85.0,67.384620666504,332.32116699219,132.85704040527,5703.0786132813, 
11278,100.19611358643,98.395469665527,707.08062744141,1625.0893929004,85.0,67.390335083008,332.31307983398,132.85427856445,5703.8740234375, 
11279,100.19611358643,98.39542388916,707.08062744141,1625.0965956348,85.0,67.395889282227,332.30517578125,132.8515625,5704.6494140625, 
11280,100.19611358643,98.395393371582,707.08062744141,1625.1039784375,85.0,67.401298522949,332.29748535156,132.84887695313,5705.4057617188, 
11281,100.19611358643,98.395362854004,707.08062744141,1625.1110011035,85.0,67.406547546387,332.28997802734,132.84623718262,5706.1430664063, 
11282,100.19610595703,98.395385742188,707.08056640625,1625.1180237695,85.0,67.412048339844,332.28210449219,132.84344482422,5706.9174804688, 
11283,100.19610595703,98.395362854004,707.08056640625,1625.1250464355,85.000007629395,67.417320251465,332.27453613281,132.84074401855,5707.6611328125, 
11284,100.19610595703,98.395362854004,707.08056640625,1625.1317089648,85.000007629395,67.422561645508,332.26699829102,132.83801269531,5708.4033203125, 
11285,100.19609832764,98.395378112793,707.08050537109,1625.1381914258,85.000007629395,67.427932739258,332.25924682617,132.83518981934,5709.1665039063, 
11286,100.19609832764,98.395362854004,707.08050537109,1625.1448539551,85.000007629395,67.433181762695,332.25164794922,132.83239746094,5709.9135742188, 
11287,100.19609832764,98.395347595215,707.08050537109,1625.151336416,85.000007629395,67.438369750977,332.24411010742,132.82962036133,5710.6533203125, 
11288,100.19609069824,98.395378112793,707.08044433594,1625.1576388086,85.000007629395,67.443733215332,332.23629760742,132.82670593262,5711.421875, 
11289,100.19609069824,98.395355224609,707.08044433594,1625.1641212695,85.000007629395,67.448997497559,332.22860717773,132.8238067627,5712.1772460938, 
11290,100.19609069824,98.395332336426,707.08044433594,1625.1706037305,85.0,67.454124450684,332.22109985352,132.82093811035,5712.9145507813, 
11291,100.19608306885,98.395332336426,707.08044433594,1625.1770861914,85.000007629395,67.459487915039,332.21322631836,132.81791687012,5713.6889648438, 
11292,100.19608306885,98.395309448242,707.08044433594,1625.1837487207,85.000007629395,67.464721679688,332.20550537109,132.81492614746,5714.4462890625, 
11293,100.19608306885,98.39527130127,707.08044433594,1625.19041125,85.000007629395,67.469879150391,332.19790649414,132.81196594238,5715.193359375, 
11294,100.19607543945,98.395248413086,707.08038330078,1625.1968937109,85.000007629395,67.475204467773,332.19003295898,132.8088684082,5715.9677734375, 
11295,100.19607543945,98.395195007324,707.08038330078,1625.2035562402,85.000007629395,67.480415344238,332.18231201172,132.8058013916,5716.7275390625, 
11296,100.19607543945,98.395149230957,707.08038330078,1625.2103988379,85.0,67.485473632813,332.17477416992,132.80278015137,5717.4672851563, 
11297,100.19606781006,98.395141601563,707.08032226563,1625.2170613672,85.0,67.490859985352,332.1667175293,132.7995300293,5718.2583007813, 
11298,100.19606781006,98.395072937012,707.08032226563,1625.2239039648,85.0,67.495994567871,332.15905761719,132.79640197754,5719.0122070313, 
11299,100.19606781006,98.395011901855,707.08032226563,1625.2307465625,85.000007629395,67.501075744629,332.15142822266,132.79327392578,5719.7607421875, 
11300,100.19606018066,98.394989013672,707.08026123047,1625.2377692285,85.000007629395,67.506332397461,332.1435546875,132.78999328613,5720.5375976563, 
11301,100.19604492188,98.394989013672,707.08020019531,1625.2444317578,85.000007629395,67.51229095459,332.13452148438,132.78625488281,5721.4233398438, 
11302,100.19604492188,98.394821166992,707.08020019531,1625.2514544238,85.000007629395,67.517517089844,332.12658691406,132.78291320801,5722.2006835938, 
11303,100.19604492188,98.394714355469,707.08020019531,1625.2588372266,85.000007629395,67.522468566895,332.11907958984,132.77973937988,5722.9389648438, 
11304,100.19604492188,98.394653320313,707.08020019531,1625.2658598926,85.000015258789,67.52742767334,332.11154174805,132.77651977539,5723.6796875, 
11305,100.19604492188,98.394622802734,707.08020019531,1625.2732426953,85.000015258789,67.532638549805,332.10363769531,132.77308654785,5724.4604492188, 
11306,100.19604492188,98.394546508789,707.08020019531,1625.2804454297,85.000015258789,67.53759765625,332.09603881836,132.7698059082,5725.205078125, 
11307,100.19604492188,98.394515991211,707.08020019531,1625.2876481641,85.000015258789,67.542572021484,332.08840942383,132.76649475098,5725.955078125, 
11308,100.19603729248,98.394485473633,707.08013916016,1625.2948508984,85.000015258789,67.54776763916,332.08041381836,132.76298522949,5726.7407226563, 
11309,100.19603729248,98.394424438477,707.08013916016,1625.3020536328,85.000015258789,67.552703857422,332.07278442383,132.7596282959,5727.4887695313, 
11310,100.19603729248,98.394409179688,707.08013916016,1625.3092563672,85.000015258789,67.557685852051,332.06509399414,132.75622558594,5728.2446289063, 
11311,100.19602966309,98.394409179688,707.080078125,1625.3160989648,85.000022888184,67.562881469727,332.05706787109,132.75262451172,5729.0366210938, 
11312,100.19602966309,98.394378662109,707.080078125,1625.3229415625,85.000022888184,67.567916870117,332.04922485352,132.74911499023,5729.8051757813, 
11313,100.19602203369,98.394348144531,707.08001708984,1625.3299642285,85.000022888184,67.573013305664,332.0412902832,132.74551391602,5730.5854492188, 
11314,100.19602203369,98.394325256348,707.08001708984,1625.3369868945,85.000022888184,67.578155517578,332.03326416016,132.74186706543,5731.375, 
11315,100.19602203369,98.394287109375,707.08001708984,1625.3440095605,85.000022888184,67.583038330078,332.02560424805,132.73835754395,5732.126953125, 
11316,100.19602203369,98.394256591797,707.08001708984,1625.3510322266,85.000022888184,67.587882995605,332.01800537109,132.73483276367,5732.8754882813, 
11317,100.1960144043,98.394271850586,707.07995605469,1625.3578748242,85.000022888184,67.592979431152,332.00994873047,132.73110961914,5733.6650390625, 
11318,100.1960144043,98.394218444824,707.07995605469,1625.3647174219,85.000022888184,67.597846984863,332.00225830078,132.72750854492,5734.419921875, 
11319,100.1960144043,98.394218444824,707.07995605469,1625.3713799512,85.000015258789,67.602752685547,331.99450683594,132.72386169434,5735.1840820313, 
11320,100.19599914551,98.394256591797,707.07989501953,1625.3780424805,85.000015258789,67.608276367188,331.98571777344,132.71969604492,5736.0473632813, 
11321,100.19599914551,98.394172668457,707.07989501953,1625.3850651465,85.000015258789,67.613479614258,331.97744750977,132.71571350098,5736.8618164063, 
11322,100.19598388672,98.394165039063,707.07977294922,1625.3917276758,85.000007629395,67.619239807129,331.96820068359,132.71125793457,5737.767578125, 
11323,100.19598388672,98.394004821777,707.07977294922,1625.3991104785,85.0,67.624542236328,331.95971679688,132.70715332031,5738.6025390625, 
11324,100.19598388672,98.393928527832,707.07977294922,1625.4066733496,84.999992370605,67.63013458252,331.95071411133,132.70275878906,5739.48828125, 
11325,100.19598388672,98.393753051758,707.07977294922,1625.4147764258,85.0,67.635353088379,331.94229125977,132.69862365723,5740.31640625, 
11326,100.19597625732,98.393669128418,707.07971191406,1625.4230595703,85.0,67.640930175781,331.93322753906,132.69415283203,5741.205078125, 
11327,100.19597625732,98.393478393555,707.07971191406,1625.4317028516,85.000007629395,67.646072387695,331.92489624023,132.69000244141,5742.025390625, 
11328,100.19596862793,98.393394470215,707.07965087891,1625.4401660645,85.000007629395,67.651542663574,331.91598510742,132.685546875,5742.8999023438, 
11329,100.19596862793,98.39323425293,707.07965087891,1625.4486292773,85.0,67.656700134277,331.90756225586,132.68130493164,5743.7270507813, 
11330,100.19596862793,98.393081665039,707.07965087891,1625.4569124219,85.0,67.661392211914,331.89990234375,132.67741394043,5744.4809570313, 
11331,100.19596099854,98.393096923828,707.07965087891,1625.4648354297,85.0,67.666709899902,331.89117431641,132.67295837402,5745.3388671875, 
11332,100.19596099854,98.392990112305,707.07965087891,1625.4727584375,84.999992370605,67.67163848877,331.88305664063,132.66879272461,5746.1357421875, 
11333,100.19595336914,98.392990112305,707.07958984375,1625.481041582,84.999984741211,67.67707824707,331.87411499023,132.66415405273,5747.017578125, 
11334,100.19595336914,98.392929077148,707.07958984375,1625.4889645898,84.999984741211,67.682220458984,331.86560058594,132.65972900391,5747.8530273438, 
11335,100.19595336914,98.392913818359,707.07958984375,1625.497067666,84.999992370605,67.687591552734,331.85668945313,132.65505981445,5748.7290039063, 
11336,100.19595336914,98.392860412598,707.07958984375,1625.5051707422,84.999992370605,67.692626953125,331.84832763672,132.65065002441,5749.5512695313, 
11337,100.19594573975,98.392868041992,707.07952880859,1625.5127336133,84.999992370605,67.697998046875,331.83932495117,132.64590454102,5750.4340820313, 
11338,100.19594573975,98.392822265625,707.07952880859,1625.5202964844,84.999984741211,67.703109741211,331.83074951172,132.64134216309,5751.275390625, 
11339,100.19593811035,98.392822265625,707.07946777344,1625.5274992187,84.999984741211,67.708351135254,331.8219909668,132.63664245605,5752.1401367188, 
11340,100.19593811035,98.392791748047,707.07946777344,1625.5348820215,84.999984741211,67.713424682617,331.81344604492,132.63204956055,5752.9790039063, 
11341,100.19593811035,98.392723083496,707.07946777344,1625.5424448926,84.999984741211,67.71800994873,331.80572509766,132.62786865234,5753.7387695313, 
11342,100.19593048096,98.392791748047,707.07940673828,1625.5498276953,84.999984741211,67.723281860352,331.79678344727,132.62300109863,5754.6166992188, 
11343,100.19593048096,98.392753601074,707.07940673828,1625.5573905664,84.999984741211,67.728233337402,331.7883605957,132.61840820313,5755.4428710938, 
11344,100.19593048096,98.392761230469,707.07940673828,1625.5647733691,84.999992370605,67.733131408691,331.78002929688,132.61383056641,5756.2622070313, 
11345,100.19593048096,98.392761230469,707.07940673828,1625.5719761035,84.999992370605,67.737983703613,331.7717590332,132.60925292969,5757.0756835938, 
11346,100.19593048096,98.39274597168,707.07940673828,1625.5793589063,85.0,67.742698669434,331.763671875,132.6047668457,5757.8696289063, 
11347,100.19592285156,98.392761230469,707.07934570313,1625.5862015039,85.0,67.747497558594,331.75543212891,132.60012817383,5758.6791992188, 
11348,100.19592285156,98.392761230469,707.07934570313,1625.5930441016,85.0,67.752082824707,331.74755859375,132.595703125,5759.4545898438, 
11349,100.19590759277,98.392852783203,707.07928466797,1625.5993464941,85.0,67.757377624512,331.73840332031,132.59053039551,5760.3540039063, 
11350,100.19590759277,98.392791748047,707.07928466797,1625.6061890918,85.0,67.762062072754,331.73028564453,132.5859375,5761.1508789063, 
11351,100.19589996338,98.392837524414,707.07922363281,1625.6128516211,85.0,67.767372131348,331.72106933594,132.58065795898,5762.0571289063, 
11352,100.19589996338,98.392753601074,707.07922363281,1625.6200543555,85.0,67.772476196289,331.71215820313,132.57554626465,5762.9306640625, 
11353,100.19589996338,98.392692565918,707.07922363281,1625.6274371582,84.999992370605,67.777732849121,331.70297241211,132.57020568848,5763.8349609375, 
11354,100.19589996338,98.392539978027,707.07922363281,1625.635360166,84.999984741211,67.782539367676,331.69458007813,132.56530761719,5764.662109375, 
11355,100.19589996338,98.392448425293,707.07922363281,1625.6432831738,84.999984741211,67.787239074707,331.68630981445,132.56048583984,5765.4736328125, 
11356,100.19589996338,98.392364501953,707.07922363281,1625.65138625,84.999984741211,67.791847229004,331.67819213867,132.55574035645,5766.26953125, 
11357,100.19589996338,98.392295837402,707.07922363281,1625.6591291895,84.999984741211,67.796279907227,331.67037963867,132.55113220215,5767.037109375, 
11358,100.19589233398,98.392280578613,707.07916259766,1625.6666920605,84.999984741211,67.80094909668,331.66213989258,132.54623413086,5767.849609375, 
11359,100.19589233398,98.392234802246,707.07916259766,1625.6742549316,84.999992370605,67.805419921875,331.65420532227,132.54151916504,5768.6279296875, 
11360,100.19589233398,98.392227172852,707.07916259766,1625.6818178027,84.999992370605,67.809844970703,331.64636230469,132.53681945801,5769.4013671875, 
11361,100.19588470459,98.39225769043,707.0791015625,1625.6886604004,84.999992370605,67.814422607422,331.63818359375,132.53190612793,5770.203125, 
11362,100.19588470459,98.39225769043,707.0791015625,1625.695502998,84.999992370605,67.818778991699,331.63040161133,132.52719116211,5770.9677734375, 
11363,100.19588470459,98.392295837402,707.0791015625,1625.7023455957,84.999992370605,67.823097229004,331.62268066406,132.52250671387,5771.7275390625, 
11364,100.1958770752,98.392372131348,707.0791015625,1625.7088280566,84.999992370605,67.827674865723,331.61444091797,132.51748657227,5772.5366210938, 
11365,100.1958770752,98.392395019531,707.0791015625,1625.7151304492,85.0,67.832092285156,331.60647583008,132.51260375977,5773.3198242188, 
11366,100.1958770752,98.392433166504,707.0791015625,1625.7216129102,85.0,67.836395263672,331.59869384766,132.50782775879,5774.0844726563, 
11367,100.1958694458,98.392509460449,707.07904052734,1625.7277352344,85.0,67.840980529785,331.59039306641,132.50267028809,5774.9013671875, 
11368,100.1958694458,98.392524719238,707.07904052734,1625.7342176953,85.0,67.845344543457,331.58245849609,132.49774169922,5775.6796875, 
11369,100.1958694458,98.392539978027,707.07904052734,1625.7405200879,85.0,67.849647521973,331.57461547852,132.49285888672,5776.4487304688, 
11370,100.19586181641,98.392578125,707.07897949219,1625.7466424121,85.0,67.854164123535,331.56637573242,132.48770141602,5777.2602539063, 
11371,100.19586181641,98.392555236816,707.07897949219,1625.7529448047,85.0,67.858474731445,331.55847167969,132.48275756836,5778.0361328125, 
11372,100.19586181641,98.392547607422,707.07897949219,1625.7592471973,85.0,67.862785339355,331.55056762695,132.47775268555,5778.814453125, 
11373,100.19585418701,98.392547607422,707.07891845703,1625.7655495898,85.0,67.867294311523,331.54223632813,132.47250366211,5779.6298828125, 
11374,100.19585418701,98.39249420166,707.07891845703,1625.7722121191,85.0,67.871597290039,331.53433227539,132.46746826172,5780.4111328125, 
11375,100.19584655762,98.392471313477,707.07885742188,1625.7790547168,85.0,67.876045227051,331.5260925293,132.4621887207,5781.2216796875, 
11376,100.19583892822,98.392433166504,707.07885742188,1625.7857172461,85.0,67.880767822266,331.5173034668,132.45654296875,5782.0844726563, 
