SPEED,ALT
135.0,9260.0
135.0,9260.0
135.0,9260.0
135.0,9240.0
136.0,9240.0
135.0,9240.0
135.0,9240.0
135.0,9240.0
136.0,9240.0
135.0,9240.0
135.0,9240.0
136.0,9240.0
135.0,
136.0,9240.0
136.0,9220.0
136.0,9220.0
136.0,9220.0
,9220.0
136.0,9220.0
,9220.0
,9220.0
136.0,9220.0
136.0,9220.0
136.0,9220.0
,9220.0
,9220.0
136.0,9220.0
136.0,9220.0
136.0,9200.0
136.0,9200.0
136.0,9200.0
136.0,9200.0
137.0,9200.0
137.0,9200.0
137.0,9200.0
136.0,9200.0
137.0,9200.0
136.0,9200.0
137.0,9200.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9180.0
137.0,9160.0
137.0,9160.0
137.0,9160.0
137.0,9160.0
138.0,9160.0
137.0,9160.0
138.0,9160.0
138.0,9160.0
138.0,
138.0,9140.0
138.0,9160.0
138.0,9140.0
138.0,9140.0
138.0,9140.0
138.0,9140.0
138.0,9140.0
138.0,9140.0
138.0,
138.0,9140.0
138.0,9140.0
138.0,9120.0
138.0,9140.0
139.0,9120.0
139.0,9120.0
139.0,9120.0
139.0,9120.0
139.0,9120.0
139.0,9120.0
138.0,9120.0
139.0,9120.0
139.0,9120.0
139.0,
139.0,9100.0
139.0,9100.0
139.0,9100.0
139.0,9100.0
139.0,9100.0
140.0,9100.0
140.0,
139.0,9100.0
140.0,9080.0
140.0,9080.0
140.0,9080.0
140.0,9080.0
140.0,9080.0
140.0,9080.0
140.0,9080.0
140.0,9080.0
140.0,9080.0
140.0,9080.0
140.0,9060.0
,9060.0
140.0,9060.0
140.0,9060.0
140.0,9060.0
140.0,9060.0
141.0,9060.0
141.0,9060.0
141.0,9060.0
141.0,9040.0
141.0,9040.0
141.0,9040.0
141.0,9040.0
141.0,9040.0
141.0,
142.0,
141.0,9040.0
142.0,9040.0
141.0,9020.0
142.0,9020.0
142.0,9020.0
142.0,9020.0
142.0,9020.0
142.0,9020.0
142.0,9020.0
142.0,9020.0
142.0,9020.0
142.0,9000.0
,9000.0
142.0,9000.0
142.0,
142.0,
142.0,9000.0
142.0,9000.0
142.0,8980.0
142.0,8980.0
142.0,8980.0
143.0,8980.0
143.0,8980.0
143.0,8980.0
,8980.0
,8980.0
143.0,8980.0
143.0,8980.0
143.0,8960.0
143.0,8960.0
143.0,8960.0
143.0,8960.0
144.0,8960.0
144.0,8960.0
144.0,8940.0
144.0,8940.0
144.0,8940.0
144.0,8940.0
144.0,8940.0
,8940.0
144.0,8940.0
144.0,8940.0
144.0,8940.0
145.0,8940.0
144.0,8920.0
144.0,8920.0
144.0,8920.0
145.0,8920.0
145.0,8920.0
145.0,8920.0
145.0,8920.0
144.0,8900.0
145.0,8900.0
145.0,8900.0
145.0,8900.0
,8900.0
145.0,8900.0
145.0,8900.0
145.0,8880.0
145.0,8880.0
146.0,8880.0
146.0,8880.0
146.0,8880.0
146.0,8880.0
146.0,8880.0
146.0,8880.0
146.0,8860.0
,8860.0
,8860.0
,8860.0
146.0,8860.0
146.0,8860.0
146.0,8860.0
146.0,8840.0
147.0,8840.0
147.0,8840.0
147.0,8840.0
147.0,8840.0
147.0,8840.0
147.0,8840.0
147.0,8820.0
147.0,8820.0
147.0,8820.0
147.0,8820.0
147.0,8820.0
147.0,8820.0
147.0,8820.0
147.0,
147.0,8800.0
147.0,8800.0
147.0,8800.0
,8800.0
148.0,8800.0
148.0,8780.0
148.0,8780.0
148.0,8780.0
148.0,8780.0
148.0,8780.0
148.0,8780.0
148.0,8780.0
148.0,
148.0,8760.0
148.0,8760.0
,8760.0
149.0,8760.0
148.0,8760.0
148.0,8760.0
148.0,8760.0
149.0,8740.0
149.0,8740.0
149.0,8740.0
149.0,8740.0
149.0,8740.0
,8740.0
,8740.0
150.0,8720.0
149.0,8720.0
149.0,8720.0
149.0,8720.0
150.0,8720.0
,8720.0
150.0,
150.0,8700.0
150.0,8700.0
150.0,8700.0
150.0,8700.0
150.0,8700.0
150.0,8680.0
150.0,8680.0
150.0,8680.0
150.0,8680.0
150.0,8680.0
150.0,8680.0
151.0,8680.0
151.0,8660.0
151.0,8660.0
151.0,8660.0
151.0,8660.0
151.0,8660.0
151.0,8660.0
151.0,
151.0,8640.0
151.0,8640.0
151.0,8640.0
151.0,8640.0
151.0,8640.0
151.0,8640.0
151.0,8620.0
151.0,8640.0
152.0,8620.0
152.0,8620.0
151.0,8620.0
151.0,8620.0
152.0,8620.0
151.0,8620.0
152.0,8600.0
152.0,
152.0,8600.0
152.0,8600.0
152.0,8600.0
152.0,8600.0
152.0,8600.0
152.0,8600.0
152.0,8580.0
152.0,8580.0
152.0,8580.0
152.0,8580.0
152.0,8580.0
152.0,8580.0
152.0,8580.0
152.0,8560.0
152.0,8560.0
152.0,8560.0
152.0,8560.0
152.0,8560.0
152.0,
152.0,8540.0
152.0,8540.0
152.0,8540.0
152.0,8540.0
152.0,8540.0
152.0,8540.0
153.0,8520.0
153.0,8540.0
153.0,8540.0
153.0,8520.0
153.0,8520.0
153.0,8520.0
153.0,8520.0
153.0,8520.0
153.0,8500.0
153.0,8500.0
153.0,
153.0,8500.0
153.0,8500.0
153.0,8500.0
153.0,8500.0
153.0,8500.0
153.0,8480.0
153.0,8480.0
153.0,8480.0
153.0,8480.0
153.0,8480.0
,8480.0
,8480.0
154.0,8480.0
154.0,
154.0,8460.0
154.0,8460.0
154.0,8460.0
154.0,8460.0
154.0,8460.0
154.0,8460.0
,8440.0
,8440.0
,8440.0
,8440.0
,8440.0
,
154.0,8420.0
154.0,8440.0
154.0,8420.0
154.0,8420.0
154.0,8420.0
154.0,8420.0
154.0,8420.0
154.0,8420.0
154.0,8420.0
,8400.0
154.0,8400.0
154.0,8400.0
154.0,8400.0
154.0,8400.0
154.0,8400.0
154.0,8400.0
154.0,8380.0
154.0,8380.0
155.0,8380.0
155.0,8380.0
155.0,8380.0
155.0,8380.0
154.0,8380.0
154.0,8380.0
155.0,8360.0
155.0,
155.0,8360.0
155.0,8360.0
155.0,8360.0
155.0,8360.0
155.0,8360.0
155.0,
154.0,8360.0
154.0,8360.0
154.0,8340.0
154.0,8340.0
154.0,8340.0
155.0,8340.0
155.0,8340.0
,8340.0
,8340.0
155.0,
155.0,8340.0
155.0,8320.0
155.0,8320.0
,8320.0
155.0,8320.0
155.0,8320.0
155.0,8320.0
155.0,8320.0
155.0,8320.0
155.0,8320.0
155.0,8300.0
155.0,8300.0
155.0,8300.0
155.0,8300.0
155.0,8300.0
155.0,
155.0,8300.0
155.0,8300.0
155.0,8300.0
,8300.0
154.0,8280.0
154.0,8280.0
155.0,8280.0
155.0,8280.0
155.0,8280.0
154.0,8280.0
155.0,8280.0
154.0,8280.0
154.0,8280.0
154.0,8280.0
154.0,
154.0,8280.0
154.0,8260.0
154.0,8260.0
154.0,8260.0
154.0,8260.0
154.0,8260.0
,8260.0
,8260.0
,8260.0
,8260.0
154.0,8260.0
154.0,8260.0
154.0,8260.0
154.0,8240.0
154.0,8240.0
154.0,8240.0
153.0,8240.0
153.0,8240.0
153.0,8240.0
153.0,8240.0
153.0,8240.0
153.0,8240.0
153.0,8240.0
153.0,8220.0
153.0,8240.0
153.0,8240.0
,8240.0
153.0,8220.0
153.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8220.0
152.0,8200.0
152.0,8200.0
152.0,8200.0
152.0,8200.0
152.0,8200.0
152.0,8200.0
152.0,8200.0
152.0,8200.0
151.0,
151.0,8200.0
,8200.0
151.0,8200.0
152.0,8200.0
152.0,8200.0
151.0,8180.0
151.0,8200.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
151.0,8180.0
150.0,8180.0
150.0,8180.0
150.0,8180.0
150.0,8180.0
,8180.0
,8180.0
150.0,8160.0
150.0,8160.0
150.0,8160.0
150.0,8160.0
150.0,8160.0
150.0,8160.0
150.0,8160.0
150.0,8160.0
150.0,8160.0
150.0,8160.0
149.0,8160.0
149.0,8160.0
150.0,8160.0
,8160.0
149.0,8160.0
149.0,8160.0
149.0,8160.0
149.0,8160.0
149.0,8140.0
149.0,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
149.0,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
148.0,8140.0
147.0,8140.0
147.0,8140.0
147.0,8140.0
147.0,8140.0
147.0,8140.0
147.0,8140.0
147.0,8140.0
148.0,8120.0
148.0,8120.0
147.0,8120.0
147.0,8120.0
147.0,8120.0
147.0,8120.0
,8120.0
147.0,8120.0
146.0,8120.0
146.0,8120.0
146.0,8120.0
,8120.0
,8120.0
146.0,8120.0
146.0,8120.0
146.0,8120.0
146.0,8120.0
146.0,8120.0
146.0,8120.0
145.0,8120.0
145.0,8120.0
145.0,8120.0
145.0,8120.0
145.0,8120.0
145.0,8120.0
145.0,8120.0
145.0,8120.0
144.0,8120.0
144.0,8120.0
144.0,8120.0
144.0,8120.0
144.0,8120.0
144.0,8120.0
144.0,8100.0
143.0,8100.0
143.0,8100.0
143.0,8100.0
143.0,8100.0
,8100.0
,8100.0
143.0,8100.0
142.0,
142.0,
142.0,8100.0
142.0,8100.0
142.0,8100.0
142.0,8100.0
142.0,8100.0
141.0,8100.0
,8100.0
141.0,8100.0
141.0,
141.0,
141.0,8100.0
140.0,8100.0
140.0,8100.0
140.0,8100.0
140.0,8100.0
140.0,8100.0
140.0,8100.0
140.0,8100.0
140.0,8100.0
139.0,8100.0
139.0,8100.0
139.0,8100.0
138.0,8100.0
139.0,8100.0
138.0,8100.0
138.0,8100.0
138.0,8100.0
138.0,8100.0
138.0,8100.0
138.0,8100.0
138.0,8100.0
137.0,
137.0,8100.0
137.0,8100.0
137.0,8100.0
137.0,8100.0
137.0,8100.0
137.0,8100.0
137.0,8100.0
136.0,8100.0
136.0,8100.0
136.0,8100.0
136.0,8100.0
136.0,8100.0
136.0,8080.0
136.0,8080.0
135.0,8080.0
,8080.0
135.0,8080.0
135.0,8080.0
135.0,8100.0
135.0,8080.0
134.0,8080.0
134.0,8080.0
134.0,8080.0
134.0,8080.0
,8080.0
134.0,8080.0
134.0,8080.0
134.0,8080.0
133.0,8080.0
133.0,8080.0
133.0,8080.0
133.0,
133.0,8080.0
132.0,8080.0
132.0,8080.0
132.0,8080.0
132.0,8080.0
132.0,8080.0
132.0,8080.0
132.0,8080.0
132.0,8080.0
132.0,8080.0
132.0,8080.0
132.0,8080.0
131.0,8080.0
131.0,8080.0
131.0,8080.0
131.0,8080.0
131.0,8080.0
131.0,8080.0
131.0,8080.0
130.0,8080.0
130.0,8080.0
130.0,8080.0
130.0,8060.0
130.0,8060.0
130.0,8060.0
130.0,8080.0
129.0,8080.0
129.0,8080.0
129.0,8060.0
129.0,8080.0
129.0,8080.0
129.0,8080.0
129.0,8060.0
129.0,
128.0,8060.0
128.0,8060.0
128.0,8060.0
128.0,8060.0
128.0,8060.0
128.0,8060.0
128.0,8060.0
127.0,8060.0
127.0,8060.0
127.0,8060.0
127.0,8060.0
127.0,8060.0
127.0,8060.0
127.0,
127.0,8060.0
126.0,8060.0
126.0,8060.0
126.0,8060.0
126.0,8060.0
126.0,8060.0
126.0,8060.0
,8060.0
125.0,8060.0
125.0,8060.0
125.0,8060.0
125.0,8060.0
125.0,8060.0
124.0,8060.0
125.0,8060.0
125.0,8060.0
124.0,8060.0
124.0,8060.0
,8060.0
124.0,8060.0
,8060.0
,8060.0
124.0,8040.0
124.0,8040.0
123.0,8040.0
123.0,8040.0
123.0,8040.0
123.0,8040.0
123.0,8040.0
,8040.0
,8040.0
122.0,8040.0
122.0,8040.0
122.0,8040.0
122.0,8040.0
122.0,8040.0
122.0,8040.0
122.0,8040.0
122.0,8040.0
121.0,8040.0
121.0,8040.0
121.0,8040.0
121.0,8040.0
,8040.0
121.0,
,8040.0
121.0,8040.0
120.0,8040.0
120.0,8040.0
120.0,8040.0
120.0,8040.0
120.0,8040.0
120.0,8040.0
120.0,8040.0
119.0,8040.0
119.0,
119.0,8040.0
119.0,8040.0
119.0,8040.0
,8040.0
,8040.0
118.0,8040.0
118.0,8040.0
118.0,8040.0
118.0,8020.0
118.0,8020.0
118.0,8040.0
118.0,8020.0
118.0,8020.0
118.0,8040.0
118.0,8020.0
118.0,8020.0
117.0,8020.0
117.0,8020.0
117.0,8020.0
117.0,8020.0
117.0,8020.0
117.0,8020.0
117.0,8020.0
116.0,8020.0
116.0,8020.0
117.0,8020.0
116.0,8020.0
116.0,8020.0
116.0,8020.0
116.0,8020.0
,8020.0
116.0,8020.0
116.0,8020.0
115.0,8020.0
115.0,8020.0
115.0,8020.0
115.0,8020.0
115.0,8020.0
115.0,8020.0
114.0,8020.0
,8020.0
114.0,8020.0
114.0,8020.0
114.0,8020.0
114.0,8020.0
,8020.0
,8020.0
,8020.0
113.0,8020.0
113.0,8020.0
113.0,8020.0
113.0,8000.0
113.0,8000.0
,8000.0
,8000.0
,8000.0
112.0,
112.0,8000.0
112.0,8000.0
112.0,8000.0
112.0,8000.0
112.0,8000.0
112.0,8000.0
112.0,8000.0
112.0,8000.0
112.0,8000.0
111.0,8000.0
111.0,8000.0
111.0,8000.0
111.0,8000.0
111.0,8000.0
111.0,8000.0
110.0,8000.0
110.0,8000.0
110.0,8000.0
110.0,8000.0
109.0,8000.0
109.0,8000.0
110.0,8000.0
110.0,8000.0
109.0,8000.0
109.0,7980.0
109.0,7980.0
109.0,
,7980.0
108.0,7980.0
109.0,7980.0
109.0,7980.0
,7980.0
108.0,7980.0
108.0,7980.0
108.0,7980.0
108.0,7980.0
108.0,7980.0
108.0,7980.0
108.0,7980.0
108.0,7980.0
108.0,7980.0
108.0,7980.0
107.0,7980.0
107.0,7980.0
107.0,7980.0
107.0,7980.0
107.0,7980.0
107.0,7980.0
107.0,7980.0
107.0,7980.0
107.0,7980.0
107.0,7960.0
106.0,7960.0
106.0,7960.0
107.0,
106.0,7960.0
106.0,7960.0
106.0,7960.0
106.0,7960.0
106.0,7960.0
106.0,7960.0
106.0,
106.0,7960.0
106.0,
106.0,7960.0
105.0,7960.0
105.0,7960.0
106.0,7960.0
106.0,7960.0
106.0,7940.0
106.0,7940.0
106.0,7940.0
106.0,7940.0
106.0,7940.0
106.0,7940.0
106.0,7940.0
106.0,
105.0,7940.0
,7940.0
,7940.0
,7940.0
105.0,7940.0
105.0,7940.0
,7940.0
105.0,7920.0
105.0,7940.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7920.0
105.0,7900.0
105.0,7900.0
105.0,7900.0
105.0,7900.0
105.0,7900.0
105.0,7900.0
105.0,7900.0
105.0,7900.0
104.0,7900.0
104.0,7900.0
104.0,7900.0
104.0,7900.0
104.0,7900.0
104.0,7900.0
104.0,
104.0,7880.0
104.0,7880.0
104.0,7880.0
104.0,7880.0
104.0,7880.0
104.0,7880.0
104.0,7880.0
104.0,7880.0
104.0,7880.0
104.0,7860.0
104.0,7860.0
104.0,7860.0
104.0,7860.0
104.0,7860.0
104.0,7860.0
104.0,7860.0
105.0,7860.0
105.0,7860.0
105.0,7860.0
105.0,7860.0
105.0,7840.0
105.0,7840.0
105.0,7840.0
105.0,7840.0
105.0,7840.0
105.0,7840.0
105.0,7840.0
105.0,
105.0,
105.0,7840.0
105.0,7820.0
105.0,7820.0
105.0,7820.0
105.0,7820.0
105.0,7820.0
105.0,7820.0
105.0,7820.0
105.0,7820.0
105.0,7820.0
105.0,7820.0
105.0,
105.0,7800.0
105.0,7800.0
105.0,7800.0
105.0,7800.0
105.0,7800.0
105.0,7800.0
105.0,7800.0
105.0,7800.0
105.0,7780.0
,7780.0
,7780.0
105.0,7780.0
106.0,7780.0
106.0,7780.0
,7780.0
106.0,7780.0
106.0,7780.0
106.0,7760.0
106.0,
106.0,7760.0
106.0,7760.0
106.0,7760.0
106.0,7760.0
106.0,7760.0
,7760.0
106.0,7760.0
106.0,7760.0
106.0,7740.0
106.0,
106.0,7740.0
106.0,7740.0
106.0,7740.0
106.0,7740.0
106.0,7740.0
105.0,7740.0
105.0,7720.0
106.0,7720.0
106.0,7720.0
106.0,7720.0
106.0,7720.0
106.0,7720.0
106.0,7720.0
106.0,7720.0
106.0,7720.0
106.0,7720.0
106.0,7700.0
106.0,7700.0
,7700.0
107.0,7700.0
107.0,7700.0
106.0,7700.0
107.0,7700.0
106.0,7680.0
106.0,7680.0
106.0,7680.0
106.0,7680.0
106.0,7680.0
106.0,7680.0
106.0,7680.0
106.0,7680.0
107.0,7660.0
106.0,7660.0
106.0,7660.0
106.0,7660.0
106.0,7660.0
106.0,7660.0
107.0,7660.0
107.0,7660.0
107.0,7660.0
107.0,7660.0
107.0,7640.0
107.0,7640.0
107.0,7640.0
107.0,7640.0
107.0,7640.0
107.0,7640.0
107.0,7640.0
107.0,7640.0
107.0,7620.0
107.0,7620.0
107.0,7620.0
107.0,7620.0
107.0,7620.0
107.0,7620.0
107.0,7620.0
107.0,7620.0
107.0,7620.0
,7600.0
,7600.0
107.0,7600.0
107.0,7600.0
107.0,7600.0
107.0,7600.0
107.0,7600.0
107.0,7580.0
107.0,7580.0
107.0,7580.0
107.0,7580.0
107.0,7580.0
107.0,7580.0
107.0,7580.0
107.0,7580.0
107.0,7580.0
107.0,7560.0
107.0,7560.0
108.0,7560.0
108.0,7560.0
107.0,7560.0
107.0,7560.0
107.0,7560.0
107.0,7560.0
108.0,7560.0
108.0,7540.0
108.0,7540.0
108.0,7540.0
108.0,7540.0
108.0,7540.0
108.0,7540.0
108.0,7540.0
108.0,7520.0
108.0,7520.0
108.0,7520.0
108.0,7520.0
108.0,7520.0
108.0,7520.0
108.0,7520.0
108.0,7520.0
108.0,7520.0
108.0,7500.0
108.0,7500.0
108.0,7500.0
108.0,7500.0
108.0,7500.0
108.0,7500.0
108.0,7500.0
108.0,7480.0
108.0,7480.0
108.0,7480.0
108.0,7480.0
108.0,7480.0
108.0,7480.0
108.0,7480.0
,7480.0
108.0,7480.0
,7460.0
,7460.0
108.0,7460.0
108.0,7460.0
108.0,
108.0,7460.0
108.0,7460.0
108.0,7460.0
108.0,7460.0
108.0,
108.0,7440.0
108.0,7440.0
,7440.0
,7440.0
108.0,7440.0
108.0,7440.0
108.0,7440.0
108.0,7420.0
108.0,7420.0
108.0,7420.0
109.0,7420.0
109.0,7420.0
,7420.0
,7420.0
109.0,7420.0
,7420.0
,7400.0
109.0,7400.0
109.0,7400.0
109.0,
109.0,7400.0
,7400.0
109.0,
109.0,7380.0
109.0,7380.0
109.0,7380.0
110.0,7380.0
110.0,7380.0
110.0,7380.0
110.0,7380.0
110.0,7380.0
109.0,7360.0
110.0,7360.0
110.0,7360.0
110.0,7360.0
110.0,7360.0
110.0,7360.0
110.0,7360.0
110.0,7360.0
110.0,7360.0
110.0,7340.0
111.0,7340.0
111.0,7340.0
111.0,7340.0
111.0,7340.0
111.0,7340.0
111.0,7340.0
111.0,7340.0
111.0,7320.0
111.0,7320.0
111.0,7320.0
111.0,7320.0
112.0,7320.0
,7320.0
112.0,7320.0
112.0,7320.0
112.0,7300.0
112.0,7300.0
112.0,7300.0
112.0,7300.0
112.0,7300.0
112.0,7300.0
112.0,7300.0
112.0,7280.0
112.0,7280.0
112.0,7280.0
112.0,7280.0
112.0,7280.0
,7280.0
,7280.0
,7260.0
113.0,7260.0
113.0,7260.0
113.0,7260.0
113.0,
113.0,7260.0
113.0,7260.0
113.0,7260.0
113.0,7260.0
113.0,7240.0
113.0,7240.0
,7240.0
,7240.0
114.0,7240.0
,7240.0
,7240.0
,7220.0
114.0,7220.0
114.0,7220.0
114.0,7220.0
,7220.0
114.0,7220.0
114.0,7220.0
114.0,7220.0
114.0,7220.0
114.0,7200.0
114.0,7200.0
,7200.0
115.0,7200.0
115.0,7200.0
115.0,
115.0,7200.0
115.0,7180.0
115.0,7180.0
115.0,7180.0
115.0,7180.0
115.0,7180.0
115.0,7180.0
116.0,7180.0
116.0,7160.0
116.0,7160.0
,7160.0
116.0,7160.0
,
,7160.0
,7160.0
116.0,7160.0
116.0,7160.0
116.0,7140.0
116.0,7140.0
116.0,7140.0
116.0,7140.0
116.0,7140.0
116.0,7140.0
117.0,7140.0
116.0,7120.0
116.0,7120.0
116.0,7120.0
116.0,7120.0
116.0,7120.0
,7120.0
,7120.0
116.0,7120.0
116.0,7120.0
117.0,7100.0
117.0,7100.0
117.0,7100.0
117.0,7100.0
117.0,7100.0
117.0,7100.0
117.0,7100.0
117.0,7100.0
117.0,7080.0
117.0,7080.0
117.0,7080.0
117.0,7080.0
117.0,7080.0
117.0,7080.0
117.0,7080.0
117.0,7080.0
117.0,7080.0
117.0,7060.0
117.0,7060.0
117.0,7060.0
117.0,7060.0
117.0,
,7060.0
,7060.0
118.0,7060.0
,7040.0
118.0,7040.0
117.0,7040.0
118.0,7040.0
118.0,7040.0
118.0,7040.0
118.0,7040.0
118.0,
118.0,7040.0
118.0,7040.0
118.0,7020.0
118.0,7020.0
118.0,7020.0
118.0,7020.0
118.0,7020.0
118.0,7020.0
118.0,7020.0
118.0,7020.0
118.0,
118.0,7000.0
118.0,7000.0
118.0,7000.0
118.0,7000.0
118.0,7000.0
118.0,7000.0
118.0,7000.0
118.0,7000.0
118.0,6980.0
118.0,6980.0
118.0,6980.0
118.0,6980.0
118.0,6980.0
118.0,6980.0
118.0,6980.0
118.0,6980.0
118.0,6980.0
118.0,6980.0
118.0,6960.0
118.0,6960.0
118.0,6960.0
118.0,6960.0
118.0,
118.0,6960.0
118.0,6960.0
118.0,
118.0,6960.0
118.0,6960.0
118.0,6940.0
118.0,6940.0
118.0,6940.0
118.0,6940.0
118.0,6940.0
118.0,
118.0,6940.0
118.0,6940.0
118.0,6940.0
118.0,6940.0
118.0,6920.0
118.0,6920.0
118.0,6920.0
118.0,6920.0
118.0,6920.0
118.0,6920.0
118.0,6920.0
118.0,6920.0
118.0,6920.0
118.0,6900.0
118.0,6900.0
118.0,6900.0
118.0,6900.0
118.0,6900.0
118.0,
118.0,6900.0
118.0,6900.0
118.0,6900.0
118.0,6880.0
118.0,6880.0
118.0,6880.0
118.0,6880.0
118.0,6880.0
118.0,6880.0
118.0,6880.0
118.0,6880.0
118.0,6880.0
118.0,6860.0
118.0,6880.0
118.0,6860.0
118.0,6860.0
118.0,6860.0
118.0,6860.0
118.0,6860.0
118.0,6860.0
118.0,6860.0
118.0,6860.0
118.0,6840.0
118.0,6840.0
118.0,6840.0
118.0,6840.0
118.0,6840.0
118.0,6840.0
118.0,6840.0
118.0,6840.0
118.0,6840.0
118.0,6840.0
118.0,6820.0
118.0,6820.0
118.0,6820.0
118.0,6820.0
118.0,6820.0
118.0,6820.0
118.0,6820.0
118.0,6820.0
118.0,6820.0
118.0,
118.0,6800.0
118.0,6800.0
118.0,6800.0
118.0,6800.0
118.0,6800.0
118.0,
118.0,6800.0
118.0,6800.0
118.0,6800.0
118.0,6780.0
118.0,6780.0
118.0,6780.0
118.0,6780.0
118.0,6780.0
118.0,6780.0
118.0,6780.0
,6780.0
,6780.0
117.0,6780.0
118.0,6780.0
117.0,6780.0
117.0,6780.0
117.0,6760.0
117.0,6760.0
117.0,6760.0
117.0,6760.0
117.0,6760.0
118.0,6760.0
117.0,6760.0
118.0,
117.0,6760.0
117.0,6760.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6740.0
117.0,6720.0
117.0,6720.0
117.0,6720.0
116.0,6720.0
117.0,6720.0
116.0,6720.0
116.0,6720.0
,6720.0
116.0,6720.0
116.0,6720.0
116.0,6720.0
116.0,6700.0
116.0,6700.0
117.0,6700.0
116.0,6700.0
116.0,6700.0
116.0,6700.0
116.0,6700.0
116.0,6700.0
116.0,6700.0
116.0,6700.0
116.0,6700.0
116.0,
,6680.0
,6680.0
116.0,6680.0
115.0,6680.0
115.0,6680.0
116.0,6680.0
115.0,6680.0
115.0,6680.0
,6680.0
,6680.0
115.0,6680.0
115.0,6680.0
115.0,6680.0
115.0,6680.0
115.0,6680.0
115.0,6660.0
,
114.0,6660.0
114.0,6660.0
115.0,6660.0
114.0,
,
114.0,6660.0
,6660.0
114.0,6660.0
114.0,6660.0
114.0,6660.0
114.0,6660.0
114.0,6660.0
,6640.0
,6640.0
,6640.0
,6640.0
,6640.0
,6640.0
113.0,6640.0
113.0,6640.0
113.0,6640.0
113.0,6640.0
113.0,6640.0
113.0,6640.0
113.0,6640.0
113.0,6620.0
113.0,6640.0
113.0,6640.0
113.0,6620.0
113.0,6620.0
113.0,6620.0
112.0,6620.0
112.0,6620.0
112.0,6620.0
112.0,6620.0
112.0,6620.0
112.0,6620.0
112.0,6620.0
112.0,6620.0
112.0,6620.0
112.0,6600.0
112.0,6600.0
112.0,6600.0
112.0,6600.0
,6600.0
112.0,6600.0
112.0,6600.0
111.0,6600.0
111.0,6600.0
111.0,6600.0
111.0,6600.0
111.0,6600.0
111.0,6600.0
111.0,6600.0
111.0,6600.0
111.0,6580.0
111.0,6580.0
111.0,6580.0
111.0,6580.0
111.0,6580.0
111.0,6580.0
110.0,6580.0
110.0,6580.0
110.0,6580.0
110.0,6580.0
110.0,6580.0
110.0,6580.0
110.0,6580.0
110.0,
110.0,6580.0
110.0,
110.0,6560.0
110.0,6560.0
110.0,6560.0
110.0,6560.0
110.0,6560.0
110.0,6560.0
110.0,6560.0
110.0,6560.0
110.0,6560.0
109.0,6540.0
109.0,6540.0
110.0,6540.0
109.0,6540.0
109.0,6540.0
109.0,6540.0
109.0,6540.0
109.0,6540.0
109.0,6540.0
109.0,
109.0,
109.0,6540.0
109.0,6540.0
109.0,6540.0
109.0,6520.0
109.0,6520.0
109.0,6520.0
109.0,6520.0
109.0,6520.0
,6520.0
109.0,6520.0
109.0,6520.0
109.0,6520.0
109.0,6520.0
109.0,6500.0
109.0,6500.0
109.0,6500.0
109.0,6500.0
109.0,6500.0
109.0,6500.0
109.0,6500.0
109.0,6500.0
109.0,6500.0
109.0,6480.0
109.0,6480.0
109.0,6480.0
109.0,6480.0
109.0,6480.0
,6480.0
,6480.0
,6480.0
,6480.0
109.0,6480.0
109.0,6460.0
109.0,6460.0
109.0,6460.0
109.0,6460.0
109.0,6460.0
109.0,6460.0
109.0,6460.0
109.0,6460.0
109.0,6460.0
109.0,6460.0
109.0,6440.0
109.0,6440.0
109.0,6440.0
109.0,6440.0
109.0,6440.0
109.0,6440.0
110.0,6440.0
110.0,6440.0
110.0,6440.0
110.0,6420.0
110.0,6420.0
110.0,6420.0
109.0,6420.0
109.0,6420.0
109.0,6420.0
109.0,6420.0
109.0,6420.0
109.0,6420.0
110.0,6400.0
110.0,6400.0
110.0,6400.0
109.0,6400.0
110.0,6400.0
110.0,6400.0
110.0,6400.0
110.0,6400.0
110.0,6380.0
110.0,6380.0
110.0,6380.0
110.0,6380.0
110.0,6380.0
110.0,6380.0
